Category,Item_Code,Price,Quantity,Source,Price_with_30_percent_markup
150,sn,0.006,215,V3,0.0078000000000000005
150,wa,0.337,1,V3,0.43810000000000004
30,ig,0.054,1,V3,0.0702
30,ig,0.098,1,V3,0.1274
30,ig,0.191,135,V3,0.24830000000000002
30,ig,0.054,1,V3,0.0702
30,ig,0.004,250,V3,0.005200000000000001
30,ig,0.067,1204,V3,0.08710000000000001
30,fb,0.054,1,V3,0.0702
30,fb,0.087,1,V3,0.11309999999999999
30,fb,0.054,1,V3,0.0702
30,fb,0.067,327,V3,0.08710000000000001
30,fb,0.004,250,V3,0.005200000000000001
30,fb,0.102,89,V3,0.1326
30,fb,0.102,269,V3,0.1326
30,tw,0.054,1,V3,0.0702
30,tw,0.098,1,V3,0.1274
30,tw,0.178,71,V3,0.2314
30,tw,0.048,250,V3,0.062400000000000004
30,tw,0.178,326,V3,0.2314
30,tw,0.006,211,V3,0.0078000000000000005
30,tw,0.006,282,V3,0.0078000000000000005
30,tw,0.006,286,V3,0.0078000000000000005
30,vi,0.116,1,V3,0.15080000000000002
30,vi,0.199,96,V3,0.25870000000000004
30,vi,0.103,250,V3,0.1339
30,vi,0.199,620,V3,0.25870000000000004
30,vi,0.051,269,V3,0.0663
30,vi,0.051,225,V3,0.0663
30,vi,0.051,236,V3,0.0663
30,sn,0.117,1,V3,0.1521
30,sn,0.098,1,V3,0.1274
30,sn,0.152,2,V3,0.1976
30,sn,0.095,250,V3,0.12350000000000001
30,sn,0.152,191,V3,0.1976
30,sn,0.006,221,V3,0.0078000000000000005
30,sn,0.006,219,V3,0.0078000000000000005
30,sn,0.006,203,V3,0.0078000000000000005
30,wa,0.337,1,V3,0.43810000000000004
30,wa,0.902,104,V3,1.1726
30,wa,0.634,1379,V3,0.8242
30,wa,0.298,250,V3,0.3874
30,tg,14.736,135,V3,19.1568
30,tg,0.4,832,V3,0.52
30,tg,13.121,250,V3,17.0573
139,ig,0.054,1,V3,0.0702
139,ig,0.098,1,V3,0.1274
139,ig,0.166,124,V3,0.21580000000000002
139,ig,0.054,1,V3,0.0702
139,ig,0.135,189,V3,0.17550000000000002
139,ig,0.135,193,V3,0.17550000000000002
139,ig,0.135,260,V3,0.17550000000000002
139,fb,0.054,1,V3,0.0702
139,fb,0.087,1,V3,0.11309999999999999
139,fb,0.054,1,V3,0.0702
139,fb,0.166,77,V3,0.21580000000000002
139,fb,0.056,246,V3,0.0728
139,fb,0.056,174,V3,0.0728
139,fb,0.056,296,V3,0.0728
139,tw,0.054,1,V3,0.0702
139,tw,0.098,1,V3,0.1274
139,tw,0.166,65,V3,0.21580000000000002
139,tw,0.006,289,V3,0.0078000000000000005
139,tw,0.006,233,V3,0.0078000000000000005
139,tw,0.006,269,V3,0.0078000000000000005
139,tg,0.42,1,V3,0.546
139,vi,0.116,1,V3,0.15080000000000002
139,vi,0.166,109,V3,0.21580000000000002
139,vi,0.074,269,V3,0.0962
139,vi,0.074,203,V3,0.0962
139,vi,0.074,253,V3,0.0962
139,sn,0.117,1,V3,0.1521
139,sn,0.098,1,V3,0.1274
139,sn,0.166,4,V3,0.21580000000000002
139,sn,0.006,288,V3,0.0078000000000000005
139,sn,0.006,281,V3,0.0078000000000000005
139,sn,0.006,207,V3,0.0078000000000000005
139,wa,0.337,1,V3,0.43810000000000004
139,wa,0.584,81,V3,0.7592
1333,ig,0.054,1,V3,0.0702
1333,ig,0.098,1,V3,0.1274
1333,ig,0.054,1,V3,0.0702
1333,ig,0.27,224,V3,0.35100000000000003
1333,ig,0.27,150,V3,0.35100000000000003
1333,fb,0.054,1,V3,0.0702
1333,fb,0.087,1,V3,0.11309999999999999
1333,fb,0.054,1,V3,0.0702
1333,fb,0.27,164,V3,0.35100000000000003
1333,fb,0.27,280,V3,0.35100000000000003
1333,tw,0.054,1,V3,0.0702
1333,tw,0.098,1,V3,0.1274
1333,tw,0.27,293,V3,0.35100000000000003
1333,tw,0.27,164,V3,0.35100000000000003
1333,tw,0.004,233,V3,0.005200000000000001
1333,tg,0.42,1,V3,0.546
1333,vi,0.116,1,V3,0.15080000000000002
1333,vi,0.27,182,V3,0.35100000000000003
1333,vi,0.27,170,V3,0.35100000000000003
1333,vi,0.004,260,V3,0.005200000000000001
1333,wa,0.337,1,V3,0.43810000000000004
1333,wa,0.584,5000,V3,0.7592
104,ig,0.054,1,V3,0.0702
104,ig,0.098,1,V3,0.1274
104,ig,0.054,1,V3,0.0702
104,ig,0.054,285,V3,0.0702
104,ig,0.054,193,V3,0.0702
104,fb,0.054,1,V3,0.0702
104,fb,0.087,1,V3,0.11309999999999999
104,fb,0.054,1,V3,0.0702
104,fb,0.166,273,V3,0.21580000000000002
104,fb,0.166,258,V3,0.21580000000000002
104,fb,0.166,218,V3,0.21580000000000002
104,tw,0.054,1,V3,0.0702
104,tw,0.098,1,V3,0.1274
104,tw,0.006,229,V3,0.0078000000000000005
104,tw,0.006,161,V3,0.0078000000000000005
104,tw,0.006,190,V3,0.0078000000000000005
104,vi,0.116,1,V3,0.15080000000000002
104,vi,0.004,234,V3,0.005200000000000001
104,vi,0.004,168,V3,0.005200000000000001
104,vi,0.004,199,V3,0.005200000000000001
104,sn,0.117,1,V3,0.1521
104,sn,0.098,1,V3,0.1274
104,sn,0.006,269,V3,0.0078000000000000005
104,sn,0.006,240,V3,0.0078000000000000005
104,sn,0.006,157,V3,0.0078000000000000005
104,wa,0.337,1,V3,0.43810000000000004
177,ig,0.054,1,V3,0.0702
177,ig,0.098,1,V3,0.1274
177,ig,0.054,1,V3,0.0702
177,ig,0.144,146,V3,0.1872
177,ig,0.054,178,V3,0.0702
177,ig,0.054,170,V3,0.0702
177,ig,0.054,219,V3,0.0702
177,fb,0.054,1,V3,0.0702
177,fb,0.087,1,V3,0.11309999999999999
177,fb,0.054,1,V3,0.0702
177,fb,0.004,225,V3,0.005200000000000001
177,fb,0.004,167,V3,0.005200000000000001
177,fb,0.12,184,V3,0.156
177,tw,0.054,1,V3,0.0702
177,tw,0.098,1,V3,0.1274
177,tw,0.216,107,V3,0.2808
177,tw,0.006,257,V3,0.0078000000000000005
177,tw,0.006,161,V3,0.0078000000000000005
177,tw,0.006,255,V3,0.0078000000000000005
177,tg,0.42,1,V3,0.546
177,tg,0.335,64,V3,0.43550000000000005
177,vi,0.116,1,V3,0.15080000000000002
177,vi,0.302,126,V3,0.3926
177,vi,0.052,151,V3,0.0676
177,vi,0.052,256,V3,0.0676
177,vi,0.052,275,V3,0.0676
177,sn,0.117,1,V3,0.1521
177,sn,0.098,1,V3,0.1274
177,sn,0.006,262,V3,0.0078000000000000005
177,sn,0.006,273,V3,0.0078000000000000005
177,sn,0.006,207,V3,0.0078000000000000005
177,wa,0.337,1,V3,0.43810000000000004
177,wa,0.584,90,V3,0.7592
100,ig,0.054,1,V3,0.0702
100,ig,0.098,1,V3,0.1274
100,ig,0.054,1,V3,0.0702
100,ig,0.178,144,V3,0.2314
100,ig,0.1,287,V3,0.13
100,ig,0.1,156,V3,0.13
100,ig,0.1,252,V3,0.13
100,fb,0.054,1,V3,0.0702
100,fb,0.087,1,V3,0.11309999999999999
100,fb,0.054,1,V3,0.0702
100,fb,0.178,199,V3,0.2314
100,fb,0.178,288,V3,0.2314
100,fb,0.178,159,V3,0.2314
100,tw,0.054,1,V3,0.0702
100,tw,0.098,1,V3,0.1274
100,tw,0.178,97,V3,0.2314
100,tg,0.42,1,V3,0.546
100,vi,0.116,1,V3,0.15080000000000002
100,vi,0.178,62,V3,0.2314
100,vi,0.004,275,V3,0.005200000000000001
100,vi,0.004,265,V3,0.005200000000000001
100,vi,0.004,291,V3,0.005200000000000001
100,sn,0.117,1,V3,0.1521
100,sn,0.098,1,V3,0.1274
100,sn,0.006,293,V3,0.0078000000000000005
100,sn,0.006,224,V3,0.0078000000000000005
100,sn,0.006,154,V3,0.0078000000000000005
149,ig,0.054,1,V3,0.0702
149,ig,0.098,1,V3,0.1274
149,ig,0.054,1,V3,0.0702
149,fb,0.054,1,V3,0.0702
149,fb,0.087,1,V3,0.11309999999999999
149,fb,0.054,1,V3,0.0702
149,fb,0.127,91,V3,0.1651
149,fb,0.127,207,V3,0.1651
149,fb,0.127,221,V3,0.1651
149,fb,0.127,247,V3,0.1651
149,tw,0.054,1,V3,0.0702
149,tw,0.098,1,V3,0.1274
149,tw,0.134,67,V3,0.17420000000000002
149,tw,0.006,277,V3,0.0078000000000000005
149,tw,0.006,255,V3,0.0078000000000000005
149,tw,0.006,275,V3,0.0078000000000000005
149,tg,0.42,1,V3,0.546
149,vi,0.116,1,V3,0.15080000000000002
149,vi,0.127,73,V3,0.1651
149,vi,0.06,231,V3,0.078
149,vi,0.06,274,V3,0.078
149,vi,0.06,162,V3,0.078
149,sn,0.117,1,V3,0.1521
149,sn,0.098,1,V3,0.1274
149,sn,0.152,2,V3,0.1976
149,sn,0.006,257,V3,0.0078000000000000005
149,sn,0.006,225,V3,0.0078000000000000005
149,sn,0.006,154,V3,0.0078000000000000005
149,wa,0.337,1,V3,0.43810000000000004
149,wa,0.584,56,V3,0.7592
131,ig,0.054,1,V3,0.0702
131,ig,0.098,1,V3,0.1274
131,ig,0.166,121,V3,0.21580000000000002
131,ig,0.054,1,V3,0.0702
131,ig,0.068,166,V3,0.0884
131,ig,0.068,192,V3,0.0884
131,ig,0.068,185,V3,0.0884
131,fb,0.054,1,V3,0.0702
131,fb,0.087,1,V3,0.11309999999999999
131,fb,0.054,1,V3,0.0702
131,fb,0.166,82,V3,0.21580000000000002
131,fb,0.166,291,V3,0.21580000000000002
131,fb,0.166,296,V3,0.21580000000000002
131,fb,0.166,160,V3,0.21580000000000002
131,tw,0.054,1,V3,0.0702
131,tw,0.098,1,V3,0.1274
131,tw,0.166,70,V3,0.21580000000000002
131,tw,0.006,246,V3,0.0078000000000000005
131,tw,0.006,244,V3,0.0078000000000000005
131,tw,0.006,278,V3,0.0078000000000000005
131,tg,0.42,1,V3,0.546
131,vi,0.116,1,V3,0.15080000000000002
131,vi,0.166,116,V3,0.21580000000000002
131,vi,0.06,264,V3,0.078
131,vi,0.06,209,V3,0.078
131,vi,0.06,245,V3,0.078
131,sn,0.117,1,V3,0.1521
131,sn,0.098,1,V3,0.1274
131,sn,0.166,4,V3,0.21580000000000002
131,sn,0.006,288,V3,0.0078000000000000005
131,sn,0.006,153,V3,0.0078000000000000005
131,sn,0.006,279,V3,0.0078000000000000005
131,wa,0.337,1,V3,0.43810000000000004
145,ig,0.054,1,V3,0.0702
145,ig,0.098,1,V3,0.1274
145,ig,0.054,1,V3,0.0702
145,ig,0.178,125,V3,0.2314
145,fb,0.054,1,V3,0.0702
145,fb,0.087,1,V3,0.11309999999999999
145,fb,0.054,1,V3,0.0702
145,fb,0.178,59,V3,0.2314
145,fb,0.004,231,V3,0.005200000000000001
145,fb,0.004,155,V3,0.005200000000000001
145,fb,0.178,240,V3,0.2314
145,tw,0.054,1,V3,0.0702
145,tw,0.098,1,V3,0.1274
145,tw,0.178,94,V3,0.2314
145,tw,0.006,157,V3,0.0078000000000000005
145,tw,0.006,187,V3,0.0078000000000000005
145,tw,0.006,195,V3,0.0078000000000000005
145,vi,0.116,1,V3,0.15080000000000002
145,vi,0.178,71,V3,0.2314
145,vi,0.004,178,V3,0.005200000000000001
145,vi,0.004,200,V3,0.005200000000000001
145,vi,0.004,283,V3,0.005200000000000001
145,sn,0.117,1,V3,0.1521
145,sn,0.098,1,V3,0.1274
145,sn,0.178,4,V3,0.2314
145,sn,0.006,235,V3,0.0078000000000000005
145,sn,0.006,228,V3,0.0078000000000000005
145,sn,0.006,227,V3,0.0078000000000000005
166,ig,0.054,1,V3,0.0702
166,ig,0.098,1,V3,0.1274
166,ig,0.054,1,V3,0.0702
166,fb,0.054,1,V3,0.0702
166,fb,0.087,1,V3,0.11309999999999999
166,fb,0.054,1,V3,0.0702
166,tw,0.054,1,V3,0.0702
166,tw,0.098,1,V3,0.1274
166,vi,0.116,1,V3,0.15080000000000002
166,sn,0.117,1,V3,0.1521
166,sn,0.098,1,V3,0.1274
166,wa,0.337,1,V3,0.43810000000000004
155,ig,0.054,1,V3,0.0702
155,ig,0.098,1,V3,0.1274
155,ig,0.054,1,V3,0.0702
155,ig,0.142,106,V3,0.1846
155,ig,0.054,156,V3,0.0702
155,ig,0.054,281,V3,0.0702
155,ig,0.054,266,V3,0.0702
155,fb,0.054,1,V3,0.0702
155,fb,0.087,1,V3,0.11309999999999999
155,fb,0.054,1,V3,0.0702
155,fb,0.142,82,V3,0.1846
155,fb,0.05,232,V3,0.065
155,fb,0.05,154,V3,0.065
155,fb,0.05,173,V3,0.065
155,tw,0.054,1,V3,0.0702
155,tw,0.098,1,V3,0.1274
155,tw,0.282,96,V3,0.3666
155,tw,0.006,176,V3,0.0078000000000000005
155,tw,0.006,165,V3,0.0078000000000000005
155,tw,0.006,197,V3,0.0078000000000000005
155,vi,0.116,1,V3,0.15080000000000002
155,vi,0.391,121,V3,0.5083000000000001
155,vi,0.052,280,V3,0.0676
155,vi,0.052,292,V3,0.0676
155,vi,0.052,218,V3,0.0676
155,sn,0.117,1,V3,0.1521
155,sn,0.098,1,V3,0.1274
155,sn,0.198,4,V3,0.2574
155,sn,0.006,230,V3,0.0078000000000000005
155,sn,0.006,222,V3,0.0078000000000000005
155,sn,0.006,211,V3,0.0078000000000000005
155,wa,0.337,1,V3,0.43810000000000004
155,wa,0.584,73,V3,0.7592
155,li,0.215,54,V3,0.2795
155,li,0.006,261,V3,0.0078000000000000005
155,li,0.006,283,V3,0.0078000000000000005
155,li,0.006,191,V3,0.0078000000000000005
189,ig,0.054,1,V3,0.0702
189,ig,0.098,1,V3,0.1274
189,ig,0.054,1,V3,0.0702
189,ig,0.136,66,V3,0.1768
189,fb,0.054,1,V3,0.0702
189,fb,0.087,1,V3,0.11309999999999999
189,fb,0.054,1,V3,0.0702
189,fb,0.136,55,V3,0.1768
189,fb,0.136,206,V3,0.1768
189,fb,0.136,234,V3,0.1768
189,fb,0.136,298,V3,0.1768
189,tw,0.054,1,V3,0.0702
189,tw,0.098,1,V3,0.1274
189,tw,0.502,100,V3,0.6526000000000001
189,tw,0.006,191,V3,0.0078000000000000005
189,tw,0.006,152,V3,0.0078000000000000005
189,tw,0.006,218,V3,0.0078000000000000005
189,tg,0.42,1,V3,0.546
189,vi,0.116,1,V3,0.15080000000000002
189,vi,0.181,94,V3,0.2353
189,vi,0.004,179,V3,0.005200000000000001
189,vi,0.004,156,V3,0.005200000000000001
189,vi,0.004,203,V3,0.005200000000000001
189,wa,0.337,1,V3,0.43810000000000004
189,wa,0.584,98,V3,0.7592
1005,ig,0.054,1,V3,0.0702
1005,ig,0.098,1,V3,0.1274
1005,ig,0.054,1,V3,0.0702
1005,tg,0.42,1,V3,0.546
1005,wa,0.337,1,V3,0.43810000000000004
161,ig,0.098,1,V3,0.1274
161,ig,0.054,1,V3,0.0702
161,tg,0.42,1,V3,0.546
161,tg,0.235,1401,V3,0.3055
161,tg,0.406,200,V3,0.5278
161,vi,0.116,1,V3,0.15080000000000002
161,vi,0.152,66,V3,0.1976
161,vi,0.08,214,V3,0.10400000000000001
161,vi,0.08,190,V3,0.10400000000000001
161,vi,0.08,249,V3,0.10400000000000001
161,fb,0.087,1,V3,0.11309999999999999
161,fb,0.054,1,V3,0.0702
161,fb,0.108,285,V3,0.1404
161,fb,0.108,267,V3,0.1404
161,fb,0.108,168,V3,0.1404
161,sn,0.117,1,V3,0.1521
161,sn,0.098,1,V3,0.1274
161,sn,0.152,2,V3,0.1976
161,sn,0.006,241,V3,0.0078000000000000005
161,sn,0.006,194,V3,0.0078000000000000005
161,sn,0.006,262,V3,0.0078000000000000005
161,wa,0.337,1,V3,0.43810000000000004
161,wa,0.584,2,V3,0.7592
161,tw,0.098,1,V3,0.1274
161,tw,0.216,92,V3,0.2808
161,tw,0.006,258,V3,0.0078000000000000005
161,tw,0.006,208,V3,0.0078000000000000005
161,tw,0.006,281,V3,0.0078000000000000005
161,li,0.15,296,V3,0.195
161,li,0.15,279,V3,0.195
161,li,0.15,282,V3,0.195
1004,ig,0.054,1,V3,0.0702
1004,fb,0.054,1,V3,0.0702
1004,fb,0.006,161,V3,0.0078000000000000005
1004,fb,0.006,234,V3,0.0078000000000000005
1004,fb,0.006,277,V3,0.0078000000000000005
1004,tw,0.006,196,V3,0.0078000000000000005
1004,tw,0.006,257,V3,0.0078000000000000005
1004,tw,0.006,186,V3,0.0078000000000000005
1004,li,0.006,247,V3,0.0078000000000000005
1004,li,0.006,242,V3,0.0078000000000000005
1004,li,0.006,250,V3,0.0078000000000000005
1004,vi,0.006,154,V3,0.0078000000000000005
1004,vi,0.006,286,V3,0.0078000000000000005
1004,vi,0.006,294,V3,0.0078000000000000005
1004,sn,0.006,257,V3,0.0078000000000000005
1004,sn,0.006,162,V3,0.0078000000000000005
1004,sn,0.006,154,V3,0.0078000000000000005
146,ig,0.098,1,V3,0.1274
146,ig,0.054,1,V3,0.0702
146,tg,0.42,1,V3,0.546
146,vi,0.116,1,V3,0.15080000000000002
146,vi,0.181,90,V3,0.2353
146,fb,0.087,1,V3,0.11309999999999999
146,fb,0.054,1,V3,0.0702
146,fb,0.136,12,V3,0.1768
146,sn,0.117,1,V3,0.1521
146,sn,0.098,1,V3,0.1274
146,sn,0.152,2,V3,0.1976
146,wa,0.337,1,V3,0.43810000000000004
146,wa,0.584,69,V3,0.7592
146,tw,0.098,1,V3,0.1274
146,tw,0.502,137,V3,0.6526000000000001
107,ig,0.098,1,V3,0.1274
107,ig,0.054,1,V3,0.0702
107,ig,0.178,128,V3,0.2314
107,ig,0.089,226,V3,0.1157
107,ig,0.089,164,V3,0.1157
107,ig,0.089,154,V3,0.1157
107,tg,0.42,1,V3,0.546
107,tg,1.003,145,V3,1.3038999999999998
107,vi,0.116,1,V3,0.15080000000000002
107,vi,0.181,99,V3,0.2353
107,vi,0.004,267,V3,0.005200000000000001
107,vi,0.004,166,V3,0.005200000000000001
107,vi,0.004,212,V3,0.005200000000000001
107,fb,0.087,1,V3,0.11309999999999999
107,fb,0.054,1,V3,0.0702
107,fb,0.181,74,V3,0.2353
107,fb,0.181,162,V3,0.2353
107,fb,0.181,152,V3,0.2353
107,fb,0.181,203,V3,0.2353
107,sn,0.117,1,V3,0.1521
107,sn,0.098,1,V3,0.1274
107,sn,0.178,4,V3,0.2314
107,sn,0.006,166,V3,0.0078000000000000005
107,sn,0.006,151,V3,0.0078000000000000005
107,sn,0.006,171,V3,0.0078000000000000005
107,tw,0.098,1,V3,0.1274
107,tw,0.178,68,V3,0.2314
107,tw,0.006,247,V3,0.0078000000000000005
107,tw,0.006,168,V3,0.0078000000000000005
107,tw,0.006,228,V3,0.0078000000000000005
158,ig,0.098,1,V3,0.1274
158,ig,0.054,1,V3,0.0702
158,tg,0.42,1,V3,0.546
158,vi,0.116,1,V3,0.15080000000000002
158,fb,0.087,1,V3,0.11309999999999999
158,fb,0.054,1,V3,0.0702
158,sn,0.117,1,V3,0.1521
158,sn,0.098,1,V3,0.1274
158,wa,0.337,1,V3,0.43810000000000004
158,tw,0.098,1,V3,0.1274
118,ig,0.098,1,V3,0.1274
118,ig,0.166,97,V3,0.21580000000000002
118,tg,0.42,1,V3,0.546
118,vi,0.116,1,V3,0.15080000000000002
118,vi,0.166,103,V3,0.21580000000000002
118,fb,0.087,1,V3,0.11309999999999999
118,fb,0.054,1,V3,0.0702
118,fb,0.166,2,V3,0.21580000000000002
118,sn,0.117,1,V3,0.1521
118,sn,0.098,1,V3,0.1274
118,wa,0.337,1,V3,0.43810000000000004
118,tw,0.098,1,V3,0.1274
118,tw,0.166,98,V3,0.21580000000000002
1011,ig,0.098,1,V3,0.1274
1011,ig,0.054,1,V3,0.0702
1011,tg,0.42,1,V3,0.546
1011,fb,0.087,1,V3,0.11309999999999999
1011,fb,0.054,1,V3,0.0702
1011,wa,0.337,1,V3,0.43810000000000004
1011,tw,0.098,1,V3,0.1274
160,ig,0.098,1,V3,0.1274
160,ig,0.054,1,V3,0.0702
160,vi,0.116,1,V3,0.15080000000000002
160,vi,0.152,59,V3,0.1976
160,vi,0.068,299,V3,0.0884
160,vi,0.068,245,V3,0.0884
160,vi,0.068,292,V3,0.0884
160,fb,0.087,1,V3,0.11309999999999999
160,fb,0.054,1,V3,0.0702
160,fb,0.052,155,V3,0.0676
160,fb,0.052,188,V3,0.0676
160,fb,0.052,158,V3,0.0676
160,sn,0.117,1,V3,0.1521
160,sn,0.098,1,V3,0.1274
160,sn,0.144,2,V3,0.1872
160,sn,0.006,220,V3,0.0078000000000000005
160,sn,0.006,244,V3,0.0078000000000000005
160,sn,0.006,297,V3,0.0078000000000000005
160,wa,0.337,1,V3,0.43810000000000004
160,wa,0.584,92,V3,0.7592
160,tw,0.098,1,V3,0.1274
160,tw,0.216,101,V3,0.2808
160,tw,0.006,157,V3,0.0078000000000000005
160,tw,0.006,162,V3,0.0078000000000000005
160,tw,0.006,209,V3,0.0078000000000000005
160,li,0.084,231,V3,0.1092
160,li,0.084,235,V3,0.1092
160,li,0.084,210,V3,0.1092
169,ig,0.098,1,V3,0.1274
169,ig,0.054,1,V3,0.0702
169,vi,0.116,1,V3,0.15080000000000002
169,fb,0.087,1,V3,0.11309999999999999
169,fb,0.054,1,V3,0.0702
169,sn,0.117,1,V3,0.1521
169,sn,0.098,1,V3,0.1274
169,wa,0.337,1,V3,0.43810000000000004
169,tw,0.098,1,V3,0.1274
162,ig,0.098,1,V3,0.1274
162,ig,0.054,1,V3,0.0702
162,tg,0.42,1,V3,0.546
162,vi,0.116,1,V3,0.15080000000000002
162,fb,0.087,1,V3,0.11309999999999999
162,fb,0.054,1,V3,0.0702
162,sn,0.117,1,V3,0.1521
162,sn,0.098,1,V3,0.1274
162,wa,0.337,1,V3,0.43810000000000004
162,wa,0.584,93,V3,0.7592
162,tw,0.098,1,V3,0.1274
162,tw,0.216,88,V3,0.2808
122,ig,0.098,1,V3,0.1274
122,ig,0.054,1,V3,0.0702
122,ig,0.166,149,V3,0.21580000000000002
122,ig,0.054,191,V3,0.0702
122,ig,0.054,259,V3,0.0702
122,ig,0.054,192,V3,0.0702
122,vi,0.116,1,V3,0.15080000000000002
122,vi,0.166,102,V3,0.21580000000000002
122,vi,0.004,203,V3,0.005200000000000001
122,vi,0.004,226,V3,0.005200000000000001
122,vi,0.166,236,V3,0.21580000000000002
122,fb,0.087,1,V3,0.11309999999999999
122,fb,0.054,1,V3,0.0702
122,fb,0.166,59,V3,0.21580000000000002
122,fb,0.166,297,V3,0.21580000000000002
122,fb,0.166,282,V3,0.21580000000000002
122,fb,0.166,156,V3,0.21580000000000002
122,sn,0.117,1,V3,0.1521
122,sn,0.098,1,V3,0.1274
122,sn,0.166,4,V3,0.21580000000000002
122,sn,0.006,179,V3,0.0078000000000000005
122,sn,0.006,202,V3,0.0078000000000000005
122,sn,0.006,150,V3,0.0078000000000000005
122,wa,0.337,1,V3,0.43810000000000004
122,wa,0.584,93,V3,0.7592
122,tw,0.098,1,V3,0.1274
122,tw,0.166,73,V3,0.21580000000000002
122,tw,0.084,220,V3,0.1092
122,tw,0.084,209,V3,0.1092
122,tw,0.084,248,V3,0.1092
127,ig,0.098,1,V3,0.1274
127,ig,0.054,1,V3,0.0702
127,ig,0.168,142,V3,0.2184
127,vi,0.116,1,V3,0.15080000000000002
127,vi,0.181,12,V3,0.2353
127,vi,0.087,284,V3,0.11309999999999999
127,vi,0.087,248,V3,0.11309999999999999
127,vi,0.087,262,V3,0.11309999999999999
127,fb,0.087,1,V3,0.11309999999999999
127,fb,0.054,1,V3,0.0702
127,fb,0.181,90,V3,0.2353
127,fb,0.181,188,V3,0.2353
127,fb,0.004,175,V3,0.005200000000000001
127,fb,0.004,285,V3,0.005200000000000001
127,sn,0.117,1,V3,0.1521
127,sn,0.098,1,V3,0.1274
127,sn,0.168,2,V3,0.2184
127,sn,0.006,231,V3,0.0078000000000000005
127,sn,0.006,270,V3,0.0078000000000000005
127,sn,0.006,254,V3,0.0078000000000000005
127,wa,0.337,1,V3,0.43810000000000004
127,wa,0.584,54,V3,0.7592
127,tw,0.098,1,V3,0.1274
127,tw,0.168,108,V3,0.2184
127,tw,0.006,296,V3,0.0078000000000000005
127,tw,0.006,258,V3,0.0078000000000000005
127,tw,0.006,152,V3,0.0078000000000000005
127,li,0.004,251,V3,0.005200000000000001
127,li,0.004,225,V3,0.005200000000000001
127,li,0.004,239,V3,0.005200000000000001
127,li,0.156,99,V3,0.2028
121,ig,0.098,1,V3,0.1274
121,ig,0.054,1,V3,0.0702
121,ig,0.068,238,V3,0.0884
121,ig,0.068,164,V3,0.0884
121,ig,0.068,165,V3,0.0884
121,vi,0.116,1,V3,0.15080000000000002
121,vi,0.118,84,V3,0.1534
121,vi,0.004,198,V3,0.005200000000000001
121,vi,0.004,206,V3,0.005200000000000001
121,vi,0.004,283,V3,0.005200000000000001
121,fb,0.087,1,V3,0.11309999999999999
121,fb,0.054,1,V3,0.0702
121,fb,0.335,140,V3,0.43550000000000005
121,fb,0.335,220,V3,0.43550000000000005
121,fb,0.335,168,V3,0.43550000000000005
121,fb,0.335,189,V3,0.43550000000000005
121,sn,0.117,1,V3,0.1521
121,sn,0.098,1,V3,0.1274
121,sn,0.144,2,V3,0.1872
121,sn,0.006,262,V3,0.0078000000000000005
121,sn,0.006,234,V3,0.0078000000000000005
121,sn,0.006,257,V3,0.0078000000000000005
121,tw,0.098,1,V3,0.1274
121,tw,0.502,134,V3,0.6526000000000001
121,tw,0.019,224,V3,0.0247
121,tw,0.019,167,V3,0.0247
121,tw,0.019,272,V3,0.0247
121,wa,0.337,1,V3,0.43810000000000004
121,li,0.156,173,V3,0.2028
121,li,0.156,237,V3,0.2028
121,li,0.156,199,V3,0.2028
134,ig,0.098,1,V3,0.1274
134,ig,0.054,1,V3,0.0702
134,vi,0.116,1,V3,0.15080000000000002
134,vi,0.082,269,V3,0.10660000000000001
134,vi,0.082,155,V3,0.10660000000000001
134,vi,0.082,180,V3,0.10660000000000001
134,fb,0.087,1,V3,0.11309999999999999
134,fb,0.054,1,V3,0.0702
134,fb,0.178,261,V3,0.2314
134,sn,0.117,1,V3,0.1521
134,sn,0.098,1,V3,0.1274
134,sn,0.006,181,V3,0.0078000000000000005
134,sn,0.006,241,V3,0.0078000000000000005
134,sn,0.006,287,V3,0.0078000000000000005
134,wa,0.337,1,V3,0.43810000000000004
134,tw,0.098,1,V3,0.1274
134,tw,0.006,255,V3,0.0078000000000000005
134,tw,0.006,294,V3,0.0078000000000000005
134,tw,0.006,245,V3,0.0078000000000000005
125,ig,0.098,1,V3,0.1274
125,ig,0.054,1,V3,0.0702
125,tg,0.42,1,V3,0.546
125,vi,0.116,1,V3,0.15080000000000002
125,vi,0.063,259,V3,0.0819
125,vi,0.063,182,V3,0.0819
125,vi,0.063,248,V3,0.0819
125,fb,0.087,1,V3,0.11309999999999999
125,fb,0.054,1,V3,0.0702
125,fb,0.181,170,V3,0.2353
125,fb,0.181,160,V3,0.2353
125,fb,0.181,233,V3,0.2353
125,sn,0.117,1,V3,0.1521
125,sn,0.098,1,V3,0.1274
125,sn,0.006,235,V3,0.0078000000000000005
125,sn,0.006,152,V3,0.0078000000000000005
125,sn,0.006,266,V3,0.0078000000000000005
125,wa,0.337,1,V3,0.43810000000000004
125,wa,0.584,1200,V3,0.7592
125,tw,0.098,1,V3,0.1274
125,tw,0.006,239,V3,0.0078000000000000005
125,tw,0.006,185,V3,0.0078000000000000005
125,tw,0.006,157,V3,0.0078000000000000005
125,li,0.156,159,V3,0.2028
125,li,0.156,151,V3,0.2028
125,li,0.156,296,V3,0.2028
181,ig,0.098,1,V3,0.1274
